Age,Gender_male,Estimated_Salary,Actual,Predicted
30,1,87000,0,0
38,0,50000,0,0
35,1,75000,0,0
30,0,79000,0,0
35,0,50000,0,0
27,1,20000,0,0
31,0,15000,0,0
36,1,144000,1,1
18,0,68000,0,0
47,1,43000,0,1
30,1,49000,0,0
28,0,55000,0,0
37,1,55000,0,0
39,1,77000,0,0
20,1,86000,0,0
32,0,117000,0,1
37,1,77000,0,0
19,1,85000,0,0
55,0,130000,1,1
35,1,22000,0,0
35,0,47000,0,0
47,0,144000,1,1
41,0,51000,0,0
47,1,105000,1,1
23,0,28000,0,0
49,0,141000,1,1
28,0,87000,0,0
29,1,80000,0,0
37,0,62000,0,0
32,0,86000,0,0
21,1,88000,0,0
37,1,79000,1,0
57,1,60000,1,1
37,1,53000,0,0
24,1,58000,0,0
18,1,52000,0,0
22,1,81000,0,0
34,0,43000,0,0
31,0,34000,0,0
49,0,36000,1,1
27,1,88000,0,0
41,1,52000,0,0
27,0,84000,0,0
35,1,20000,0,0
43,0,112000,1,1
27,0,58000,0,0
37,0,80000,0,0
52,0,90000,1,1
26,1,30000,0,0
49,1,86000,1,1
57,0,122000,1,1
34,0,25000,0,0
35,0,57000,0,0
34,1,115000,0,1
59,0,88000,1,1
45,1,32000,1,1
29,0,83000,0,0
26,0,80000,0,0
49,1,28000,1,1
23,1,20000,0,0
32,1,18000,0,0
60,1,42000,1,1
19,1,76000,0,0
36,1,99000,1,1
19,0,26000,0,0
60,1,83000,1,1
24,0,89000,0,0
27,1,58000,0,0
40,1,47000,0,0
42,0,70000,0,0
32,0,150000,1,1
35,0,77000,0,0
22,0,63000,0,0
45,1,22000,1,1
27,1,89000,0,0
18,1,82000,0,0
42,0,79000,0,0
40,0,60000,0,0
53,0,34000,1,1
47,0,107000,1,1
58,1,144000,1,1
59,0,83000,0,1
24,0,55000,0,0
26,0,35000,0,0
58,0,38000,1,1
42,0,80000,1,0
40,0,75000,0,0
59,1,130000,1,1
46,0,41000,1,0
41,0,60000,0,0
42,1,64000,0,0
37,0,146000,1,1
23,0,48000,0,0
25,1,33000,0,0
24,1,84000,0,0
27,0,96000,1,0
23,1,63000,0,0
48,1,33000,1,1
48,1,90000,1,1
42,1,104000,1,1
44,0,39000,0,1
32,1,120000,1,1
38,0,50000,0,0
32,0,135000,1,1
52,0,21000,1,1
53,0,104000,1,1
39,1,42000,0,0
38,1,61000,0,0
36,0,50000,0,0
36,0,63000,0,0
35,0,25000,0,0
35,1,50000,0,0
42,1,73000,1,0
47,0,49000,1,1
59,0,29000,1,1
49,1,65000,0,0
45,0,131000,1,1
31,0,89000,0,0
46,0,82000,0,0
47,0,51000,1,1
26,1,15000,0,0
60,1,102000,1,1
38,0,112000,0,1
40,1,107000,1,1
42,0,53000,0,0
35,1,59000,0,0
48,1,41000,1,1
48,0,134000,1,1
38,0,113000,1,1
29,1,148000,1,1
26,0,15000,0,0
60,1,42000,1,1
24,1,19000,0,0
42,1,149000,1,1
